seed,alg,layer,err,n
11,QAOA,34,1.7763568394002505e-15,4
11,QAOA,36,1.6537438085606482e-11,4
11,QAOA,38,4.440892098500626e-16,4
12,ADAPT,2,1.274584990198481,4
12,ADAPT,3,0.7936154746413333,4
12,ADAPT,4,0.4201015453725576,4
12,ADAPT,5,0.41956356346627466,4
12,ADAPT,6,0.0021341783994199837,4
12,ADAPT,7,0.0006248466108940143,4
12,ADAPT,8,4.764937772971933e-5,4
12,ADAPT,9,5.583022960387041e-6,4
12,ADAPT,10,5.864486674056479e-10,4
12,ADAPT,11,8.681766416884784e-11,4
12,ADAPT,12,2.686739719592879e-13,4
12,ADAPT,13,1.0e-15,4
12,ADAPT,14,1.0e-15,4
12,ADAPT,15,1.0e-15,4
12,ADAPT,16,1.0e-15,4
12,ADAPT,17,1.0e-15,4
12,ADAPT,18,1.0e-15,4
12,ADAPT,19,1.0e-15,4
12,ADAPT,20,1.0e-15,4
12,ADAPT,21,1.0e-15,4
12,ADAPT,22,1.0e-15,4
12,ADAPT,23,1.0e-15,4
12,ADAPT,24,1.0e-15,4
12,ADAPT,25,1.0e-15,4
12,ADAPT,26,1.0e-15,4
12,ADAPT,27,1.0e-15,4
12,ADAPT,28,1.0e-15,4
12,ADAPT,29,1.0e-15,4
12,ADAPT,30,1.0e-15,4
12,ADAPT,31,1.0e-15,4
12,ADAPT,32,1.0e-15,4
12,ADAPT,33,1.0e-15,4
12,ADAPT,34,1.0e-15,4
12,ADAPT,35,1.0e-15,4
12,ADAPT,36,1.0e-15,4
12,ADAPT,37,1.0e-15,4
12,ADAPT,38,1.0e-15,4
12,ADAPT,39,1.0e-15,4
12,ADAPT,40,1.0e-15,4
12,ADAPT,41,1.0e-15,4
12,ADAPT,42,1.0e-15,4
12,QAOA,2,0.6914634016391781,4
12,QAOA,4,0.4773781953574394,4
12,QAOA,6,0.47737819535743986,4
12,QAOA,8,0.0073016985619220875,4
12,QAOA,10,0.018596550204972306,4
12,QAOA,12,0.00017147654219984432,4
12,QAOA,14,0.04992807164922386,4
12,QAOA,16,4.446338532915206e-7,4
12,QAOA,18,7.919278566248522e-10,4
12,QAOA,20,4.3196955346047616e-8,4
12,QAOA,22,9.325873406851315e-15,4
12,QAOA,24,3.9968028886505635e-15,4
12,QAOA,26,8.087351144325794e-8,4
12,QAOA,28,8.75885013407185e-8,4
12,QAOA,30,1.5934684682861189e-9,4
12,QAOA,32,6.284422542357504e-7,4
12,QAOA,34,1.0e-15,4
12,QAOA,36,6.77340121768566e-8,4
12,QAOA,38,6.543690034277461e-9,4
13,ADAPT,2,0.87346189806635,4
13,ADAPT,3,0.3744849337311724,4
13,ADAPT,4,0.20551094981342288,4
13,ADAPT,5,2.8327137474803976e-5,4
13,ADAPT,6,1.948095215720258e-5,4
13,ADAPT,7,2.3214108897384733e-6,4
13,ADAPT,8,2.2163598023539066e-6,4
13,ADAPT,9,2.1501973184179235e-6,4
13,ADAPT,10,1.2008705141397513e-10,4
13,ADAPT,11,1.183524389603008e-10,4
13,ADAPT,12,1.9895196601282805e-13,4
13,ADAPT,13,1.0e-15,4
13,ADAPT,14,5.5067062021407764e-14,4
13,ADAPT,15,1.687538997430238e-13,4
13,ADAPT,16,2.859934511434403e-13,4
13,ADAPT,17,1.0e-15,4
13,ADAPT,18,9.015010959956271e-14,4
13,ADAPT,19,1.0e-15,4
13,ADAPT,20,1.0e-15,4
13,ADAPT,21,6.261657858885883e-14,4
13,ADAPT,22,1.1723955140041653e-13,4
13,ADAPT,23,1.4876988529977098e-13,4
13,ADAPT,24,1.580957587066223e-13,4
13,ADAPT,25,1.4566126083082054e-13,4
13,ADAPT,26,1.389999226830696e-13,4
13,ADAPT,27,1.1013412404281553e-13,4
13,ADAPT,28,1.1013412404281553e-13,4
13,ADAPT,29,9.325873406851315e-14,4
13,ADAPT,30,9.459100169806334e-14,4
13,ADAPT,31,6.17284001691587e-14,4
13,ADAPT,32,5.995204332975845e-14,4
13,ADAPT,33,6.039613253960852e-14,4
13,ADAPT,34,5.773159728050814e-14,4
13,ADAPT,35,4.6629367034256575e-14,4
13,ADAPT,36,3.108624468950438e-14,4
13,ADAPT,37,9.325873406851315e-15,4
13,ADAPT,38,6.217248937900877e-15,4
13,ADAPT,39,1.1546319456101628e-14,4
13,ADAPT,40,1.1102230246251565e-14,4
13,ADAPT,41,2.0872192862952943e-14,4
13,ADAPT,42,5.329070518200751e-15,4
13,QAOA,2,0.4176687135690518,4
13,QAOA,4,0.29069906504898424,4
13,QAOA,6,0.22190498290920369,4
13,QAOA,8,0.023661636916348705,4
13,QAOA,10,0.039162948630759864,4
13,QAOA,12,0.004263159672079908,4
13,QAOA,14,0.0014541153494667114,4
13,QAOA,16,1.0e-15,4
13,QAOA,18,1.0e-15,4
13,QAOA,20,1.3322676295501878e-15,4
13,QAOA,22,4.884981308350689e-15,4
13,QAOA,24,5.773159728050814e-15,4
13,QAOA,26,3.1086244689504383e-15,4
13,QAOA,28,1.0e-15,4
13,QAOA,30,2.220446049250313e-15,4
13,QAOA,32,3.552713678800501e-15,4
13,QAOA,34,8.881784197001252e-16,4
13,QAOA,36,1.0e-15,4
13,QAOA,38,1.0e-15,4
14,ADAPT,2,0.7431565743909343,4
14,ADAPT,3,0.353293399956899,4
14,ADAPT,4,0.11128178203246186,4
14,ADAPT,5,0.11127301621497354,4
14,ADAPT,6,0.11126564859641985,4
14,ADAPT,7,3.7745901355634714e-6,4
14,ADAPT,8,1.640630453714209e-8,4
14,ADAPT,9,4.603359915478222e-9,4
14,ADAPT,10,6.092730764351018e-10,4
14,ADAPT,11,3.218150190775759e-10,4
14,ADAPT,12,3.0189872823882524e-10,4
14,ADAPT,13,4.383160501220118e-13,4
14,ADAPT,14,6.017408793468348e-14,4
14,ADAPT,15,3.086420008457935e-14,4
14,ADAPT,16,4.529709940470639e-14,4
14,ADAPT,17,5.861977570020827e-14,4
14,ADAPT,18,7.172040739078511e-14,4
14,ADAPT,19,8.126832540256146e-14,4
14,ADAPT,20,9.481304630298837e-14,4
14,ADAPT,21,9.192646643896296e-14,4
14,ADAPT,22,9.14823772291129e-14,4
14,ADAPT,23,9.969802761133906e-14,4
14,ADAPT,24,1.0791367799356522e-13,4
14,ADAPT,25,1.0969003483296547e-13,4
14,ADAPT,26,1.0880185641326534e-13,4
14,ADAPT,27,1.127986593019159e-13,4
14,ADAPT,28,1.199040866595169e-13,4
14,ADAPT,29,1.3322676295501878e-13,4
14,ADAPT,30,1.3744561044859438e-13,4
14,ADAPT,31,1.3633538742396922e-13,4
14,ADAPT,32,1.4099832412739488e-13,4
14,ADAPT,33,1.3344880755994382e-13,4
14,ADAPT,34,1.3100631690576847e-13,4
14,ADAPT,35,1.3589129821411916e-13,4
14,ADAPT,36,1.4632739464559563e-13,4
14,ADAPT,37,1.5165646516379638e-13,4
14,ADAPT,38,1.5232259897857148e-13,4
14,ADAPT,39,1.545430450278218e-13,4
14,ADAPT,40,1.5409895581797173e-13,4
14,ADAPT,41,1.645350522494482e-13,4
14,ADAPT,42,1.6497914145929826e-13,4
14,QAOA,2,0.33881886134048944,4
14,QAOA,4,0.19653544825076508,4
14,QAOA,6,0.09452078124451635,4
14,QAOA,8,0.068461527605433,4
14,QAOA,10,0.020670123779852556,4
14,QAOA,12,0.04338701814039525,4
14,QAOA,14,9.863863780124049e-5,4
14,QAOA,16,6.0106009819538286e-5,4
14,QAOA,18,2.0986781733789428e-5,4
14,QAOA,20,6.115446615773124e-8,4
14,QAOA,22,2.339240535054188e-6,4
14,QAOA,24,5.773159728050814e-15,4
14,QAOA,26,1.1973985869495607e-7,4
14,QAOA,28,1.0e-15,4
14,QAOA,30,2.4424906541753444e-15,4
14,QAOA,32,1.0e-15,4
14,QAOA,34,1.0e-15,4
14,QAOA,36,1.1102230246251565e-15,4
14,QAOA,38,8.881784197001252e-16,4
15,ADAPT,2,0.8425787991174531,4
15,ADAPT,3,0.3697901864686317,4
15,ADAPT,4,0.2269508631963646,4
15,ADAPT,5,0.22693387088795136,4
15,ADAPT,6,0.22691627059192543,4
15,ADAPT,7,0.11331976478328043,4
15,ADAPT,8,4.0935900300631545e-6,4
15,ADAPT,9,2.563532217614295e-7,4
15,ADAPT,10,2.2444268665822165e-10,4
15,ADAPT,11,2.0102142173072934e-11,4
15,ADAPT,12,6.280753694909436e-11,4
15,ADAPT,13,1.7856827128071018e-11,4
15,ADAPT,14,1.2185363829075868e-11,4
15,ADAPT,15,9.344081064455168e-12,4
15,ADAPT,16,7.440714711037799e-12,4
15,ADAPT,17,5.593747687271389e-12,4
15,ADAPT,18,3.5580427493187017e-12,4
15,ADAPT,19,2.7555735471196385e-12,4
15,ADAPT,20,2.191136161400209e-12,4
15,ADAPT,21,1.5507595207964187e-12,4
15,ADAPT,22,9.352518759442319e-13,4
15,ADAPT,23,7.487344078072056e-13,4
15,ADAPT,24,6.141753772226366e-13,4
15,ADAPT,25,4.858335955759685e-13,4
15,ADAPT,26,3.6903813338540203e-13,4
15,ADAPT,27,3.2507330161024584e-13,4
15,ADAPT,28,2.8466118351389014e-13,4
15,ADAPT,29,2.460254222569347e-13,4
15,ADAPT,30,2.3314683517128287e-13,4
15,ADAPT,31,2.05613304160579e-13,4
15,ADAPT,32,2.1449508835758024e-13,4
15,ADAPT,33,2.0961010704922955e-13,4
15,ADAPT,34,1.98507876802978e-13,4
15,ADAPT,35,1.887379141862766e-13,4
15,ADAPT,36,2.0339285811132868e-13,4
15,ADAPT,37,1.6608936448392342e-13,4
15,ADAPT,38,1.6209256159527285e-13,4
15,ADAPT,39,1.3633538742396922e-13,4
15,ADAPT,40,1.0835776720341528e-13,4
15,ADAPT,41,8.926193117986259e-14,4
15,ADAPT,42,7.327471962526033e-14,4
15,QAOA,2,0.3220492942360731,4
15,QAOA,4,0.8425787991174558,4
15,QAOA,6,0.14789804352869096,4
15,QAOA,8,0.0873281844123075,4
15,QAOA,10,0.05162311256154162,4
15,QAOA,12,0.0076100972573924786,4
15,QAOA,14,0.03428985701162368,4
15,QAOA,16,0.004944055202216191,4
15,QAOA,18,7.195062887710435e-7,4
15,QAOA,20,6.282474105390179e-7,4
15,QAOA,22,1.0611330836240995e-6,4
15,QAOA,24,4.6999984482098967e-7,4
15,QAOA,26,6.560084870876892e-7,4
15,QAOA,28,7.75895398152926e-7,4
15,QAOA,30,4.6781500717685276e-7,4
15,QAOA,32,6.620695276460253e-7,4
15,QAOA,34,8.371055946199135e-7,4
15,QAOA,36,4.4968103996012587e-7,4
15,QAOA,38,7.503115972973262e-7,4
16,ADAPT,2,0.6717835854513978,4
16,ADAPT,3,0.29764803630886827,4
16,ADAPT,4,0.07509558091711299,4
16,ADAPT,5,7.0372818763431155e-6,4
16,ADAPT,6,6.275607426386998e-6,4
16,ADAPT,7,4.998567067815429e-6,4
16,ADAPT,8,4.443086605743218e-6,4
16,ADAPT,9,2.74516884690712e-6,4
16,ADAPT,10,3.308531315582286e-8,4
16,ADAPT,11,3.087943145629879e-8,4
16,ADAPT,12,1.9917509641587117e-8,4
16,ADAPT,13,3.4381386626591848e-12,4
16,ADAPT,14,6.066258606551855e-13,4
16,ADAPT,15,9.103828801926284e-15,4
16,ADAPT,16,2.4491519923230953e-13,4
16,ADAPT,17,1.176836406102666e-14,4
16,ADAPT,18,5.639932965095795e-14,4
16,ADAPT,19,1.0369483049998962e-13,4
16,ADAPT,20,1.432187701766452e-13,4
16,ADAPT,21,2.0117241206207837e-13,4
16,ADAPT,22,2.6201263381153694e-14,4
16,ADAPT,23,1.2145839889399213e-13,4
16,ADAPT,24,4.1744385725905886e-14,4
16,ADAPT,25,3.885780586188048e-14,4
16,ADAPT,26,9.814371537686384e-14,4
16,ADAPT,27,1.3455903058456897e-13,4
16,ADAPT,28,1.4832579608992091e-13,4
16,ADAPT,29,1.503241975342462e-13,4
16,ADAPT,30,1.596500709410975e-13,4
16,ADAPT,31,1.7275070263167436e-13,4
16,ADAPT,32,1.7363888105137448e-13,4
16,ADAPT,33,1.687538997430238e-13,4
16,ADAPT,34,1.816324868286756e-13,4
16,ADAPT,35,1.8274270985330077e-13,4
16,ADAPT,36,1.5920598173124745e-13,4
16,ADAPT,37,1.3500311979441904e-13,4
16,ADAPT,38,1.3278267374516872e-13,4
16,ADAPT,39,1.396660564978447e-13,4
16,ADAPT,40,1.4765966227514582e-13,4
16,ADAPT,41,1.6697754290362354e-13,4
16,ADAPT,42,1.9340085088970227e-13,4
16,QAOA,2,0.28251136493713624,4
16,QAOA,4,0.14850545876786136,4
16,QAOA,6,0.0496090311802857,4
16,QAOA,8,0.037816339884741756,4
16,QAOA,10,0.012964821121301817,4
16,QAOA,12,2.0247854050747804e-5,4
16,QAOA,14,1.4954924355325971e-5,4
16,QAOA,16,4.581051016749882e-6,4
16,QAOA,18,6.309353266509277e-7,4
16,QAOA,20,2.6635561394261487e-6,4
16,QAOA,22,8.555190089687414e-8,4
16,QAOA,24,2.3867796772325534e-6,4
16,QAOA,26,1.65347091596324e-6,4
16,QAOA,28,5.385691892456634e-12,4
16,QAOA,30,1.0017158413866412e-6,4
16,QAOA,32,1.0611596877430074e-5,4
16,QAOA,34,4.440892098500626e-16,4
16,QAOA,36,1.0e-15,4
16,QAOA,38,1.0e-15,4
17,ADAPT,2,1.0781011284400397,4
17,ADAPT,3,0.6243656613741253,4
17,ADAPT,4,0.19492586840483206,4
17,ADAPT,5,0.19491284042500245,4
17,ADAPT,6,0.19487669601087054,4
17,ADAPT,7,1.742354617517705e-5,4
17,ADAPT,8,7.96181729256773e-6,4
17,ADAPT,9,2.414167976638737e-9,4
17,ADAPT,10,5.627480703651599e-10,4
17,ADAPT,11,8.448353128187591e-12,4
17,ADAPT,12,1.0e-15,4
17,ADAPT,13,1.0e-15,4
17,ADAPT,14,1.0e-15,4
17,ADAPT,15,1.0e-15,4
17,ADAPT,16,1.0e-15,4
17,ADAPT,17,1.0e-15,4
17,ADAPT,18,1.0e-15,4
17,ADAPT,19,1.0e-15,4
17,ADAPT,20,1.0e-15,4
17,ADAPT,21,1.0e-15,4
17,ADAPT,22,1.0e-15,4
17,ADAPT,23,1.0e-15,4
17,ADAPT,24,1.0e-15,4
17,ADAPT,25,1.0e-15,4
17,ADAPT,26,1.0e-15,4
17,ADAPT,27,1.0e-15,4
17,ADAPT,28,1.0e-15,4
17,ADAPT,29,1.0e-15,4
17,ADAPT,30,1.0e-15,4
17,ADAPT,31,1.0e-15,4
17,ADAPT,32,1.0e-15,4
17,ADAPT,33,1.0e-15,4
17,ADAPT,34,1.0e-15,4
17,ADAPT,35,1.0e-15,4
17,ADAPT,36,1.0e-15,4
17,ADAPT,37,1.0e-15,4
17,ADAPT,38,1.0e-15,4
17,ADAPT,39,1.0e-15,4
17,ADAPT,40,1.0e-15,4
17,ADAPT,41,1.0e-15,4
17,ADAPT,42,1.0e-15,4
17,QAOA,2,0.5209670017640025,4
17,QAOA,4,0.26298958140825235,4
17,QAOA,6,0.08055160409544238,4
17,QAOA,8,0.027862381510479484,4
17,QAOA,10,0.09926217879668009,4
17,QAOA,12,0.023776613625482224,4
17,QAOA,14,6.975001048292739e-6,4
17,QAOA,16,1.5856478139397723e-6,4
17,QAOA,18,6.874858016203689e-9,4
17,QAOA,20,1.3907276970481774e-5,4
17,QAOA,22,2.220446049250313e-15,4
17,QAOA,24,1.2458478693133657e-11,4
17,QAOA,26,1.318900544333701e-11,4
17,QAOA,28,1.0e-15,4
17,QAOA,30,6.661338147750939e-15,4
17,QAOA,32,6.768670267387478e-6,4
17,QAOA,34,1.0e-15,4
17,QAOA,36,1.0e-15,4
17,QAOA,38,1.0e-15,4
18,ADAPT,2,0.7383438383001093,4
18,ADAPT,3,0.2805932316120754,4
18,ADAPT,4,0.04323595850904827,4
18,ADAPT,5,1.4307510265876289e-5,4
18,ADAPT,6,8.818671510812948e-6,4
18,ADAPT,7,8.708671046520067e-7,4
18,ADAPT,8,7.529037207021361e-7,4
18,ADAPT,9,1.0257047389217178e-7,4
18,ADAPT,10,6.355127002422023e-8,4
18,ADAPT,11,3.856293062654004e-11,4
18,ADAPT,12,1.7361667659088198e-11,4
18,ADAPT,13,1.91580085129317e-12,4
18,ADAPT,14,1.659561377209684e-12,4
18,ADAPT,15,1.4699352846037073e-12,4
18,ADAPT,16,1.3318235403403378e-12,4
18,ADAPT,17,1.2390088954816747e-12,4
18,ADAPT,18,1.191047260817868e-12,4
18,ADAPT,19,1.1537437671904627e-12,4
18,ADAPT,20,1.084909939663703e-12,4
18,ADAPT,21,1.0063061495202419e-12,4
18,ADAPT,22,9.117151478221786e-13,4
18,ADAPT,23,8.308909116294672e-13,4
18,ADAPT,24,7.593925488436071e-13,4
18,ADAPT,25,6.901146321069973e-13,4
18,ADAPT,26,6.612488334667432e-13,4
18,ADAPT,27,6.323830348264892e-13,4
18,ADAPT,28,6.075140390748857e-13,4
18,ADAPT,29,5.901945598907332e-13,4
18,ADAPT,30,5.844214001626824e-13,4
18,ADAPT,31,5.950795411990839e-13,4
18,ADAPT,32,5.6710192097853e-13,4
18,ADAPT,33,5.044853423896711e-13,4
18,ADAPT,34,4.3298697960381105e-13,4
18,ADAPT,35,3.446132268436486e-13,4
18,ADAPT,36,2.8421709430404007e-13,4
18,ADAPT,37,2.4513724383723456e-13,4
18,ADAPT,38,2.349231920106831e-13,4
18,ADAPT,39,2.509104035652854e-13,4
18,ADAPT,40,2.611244553918368e-13,4
18,ADAPT,41,2.5712765250318625e-13,4
18,ADAPT,42,2.41140440948584e-13,4
18,QAOA,2,0.26337716386170706,4
18,QAOA,4,0.141749003021852,4
18,QAOA,6,0.14151677960552922,4
18,QAOA,8,0.0645031059790182,4
18,QAOA,10,0.05351599750215241,4
18,QAOA,12,0.03998852272507181,4
18,QAOA,14,0.03264675768460146,4
18,QAOA,16,0.020270364675934793,4
18,QAOA,18,0.010425325196671498,4
18,QAOA,20,0.012706931957144896,4
18,QAOA,22,1.0e-15,4
18,QAOA,24,1.7763568394002505e-15,4
18,QAOA,26,1.0e-15,4
18,QAOA,28,1.0e-15,4
18,QAOA,30,8.43769498715119e-15,4
18,QAOA,32,6.661338147750939e-15,4
18,QAOA,34,1.0e-15,4
18,QAOA,36,1.0e-15,4
18,QAOA,38,1.0e-15,4
19,ADAPT,2,0.7338584584214374,4
19,ADAPT,3,0.27934269414275525,4
19,ADAPT,4,0.030274815053232373,4
19,ADAPT,5,1.5220274130367528e-5,4
19,ADAPT,6,7.013414192513778e-6,4
19,ADAPT,7,6.164198013802746e-6,4
19,ADAPT,8,3.75868232183052e-6,4
19,ADAPT,9,1.164007748855056e-6,4
19,ADAPT,10,1.147454852912233e-6,4
19,ADAPT,11,1.142035785051121e-6,4
19,ADAPT,12,4.697220834515292e-9,4
19,ADAPT,13,1.5589662893944478e-9,4
19,ADAPT,14,1.4353518373866336e-9,4
19,ADAPT,15,1.0941669792430275e-9,4
19,ADAPT,16,1.0e-15,4
19,ADAPT,17,7.238654120556021e-14,4
19,ADAPT,18,4.587441537751147e-13,4
19,ADAPT,19,1.1302070390684094e-12,4
19,ADAPT,20,2.071676163950542e-12,4
19,ADAPT,21,3.2529534621517087e-12,4
19,ADAPT,22,4.689582056016661e-12,4
19,ADAPT,23,1.0e-15,4
19,ADAPT,24,4.692246591275762e-12,4
19,ADAPT,25,1.0e-15,4
19,ADAPT,26,4.6207482284899015e-12,4
19,ADAPT,27,1.0e-15,4
19,ADAPT,28,4.5492498657040414e-12,4
19,ADAPT,29,1.0e-15,4
19,ADAPT,30,1.0e-15,4
19,ADAPT,31,9.103828801926284e-14,4
19,ADAPT,32,2.722266856380884e-13,4
19,ADAPT,33,4.725109192804666e-13,4
19,ADAPT,34,7.096545573404001e-13,4
19,ADAPT,35,9.103828801926284e-13,4
19,ADAPT,36,1.0e-15,4
19,ADAPT,37,7.065459328714496e-13,4
19,ADAPT,38,1.0e-15,4
19,ADAPT,39,5.826450433232822e-13,4
19,ADAPT,40,1.0e-15,4
19,ADAPT,41,4.614086890342151e-13,4
19,ADAPT,42,1.0e-15,4
19,QAOA,2,0.2822480973796966,4
19,QAOA,4,0.20067490788820863,4
19,QAOA,6,0.0339198586649152,4
19,QAOA,8,0.02837257678164251,4
19,QAOA,10,0.01705772517441151,4
19,QAOA,12,0.0046167364774443165,4
19,QAOA,14,0.014729245151012815,4
19,QAOA,16,0.00011247318851692611,4
19,QAOA,18,1.0e-15,4
19,QAOA,20,6.661338147750939e-15,4
19,QAOA,22,1.0e-15,4
19,QAOA,24,5.329070518200751e-15,4
19,QAOA,26,1.0e-15,4
19,QAOA,28,1.0e-15,4
19,QAOA,30,1.0e-15,4
19,QAOA,32,1.0658141036401503e-14,4
19,QAOA,34,1.0e-15,4
19,QAOA,36,3.1086244689504383e-15,4
19,QAOA,38,3.552713678800501e-15,4
20,ADAPT,2,0.5561999908982105,4
20,ADAPT,3,0.16475522971340317,4
20,ADAPT,4,0.08022701295720736,4
20,ADAPT,5,0.0802163976587873,4
20,ADAPT,6,0.08020888977158713,4
20,ADAPT,7,1.6346059263927515e-6,4
20,ADAPT,8,1.3561634859549088e-7,4
20,ADAPT,9,3.965783945680812e-8,4
20,ADAPT,10,4.324418600987201e-10,4
20,ADAPT,11,7.608758068045063e-11,4
20,ADAPT,12,5.4571902552424945e-12,4
20,ADAPT,13,1.1903811270030928e-12,4
20,ADAPT,14,1.7685852782278744e-12,4
20,ADAPT,15,1.2434497875801753e-14,4
20,ADAPT,16,4.1522341120980855e-14,4
20,ADAPT,17,6.972200594645983e-14,4
20,ADAPT,18,2.531308496145357e-14,4
20,ADAPT,19,3.042011087472929e-14,4
20,ADAPT,20,1.199040866595169e-14,4
20,ADAPT,21,3.774758283725532e-15,4
20,ADAPT,22,1.0e-15,4
20,ADAPT,23,8.215650382226158e-15,4
20,ADAPT,24,1.199040866595169e-14,4
20,ADAPT,25,6.8833827526759706e-15,4
20,ADAPT,26,1.5543122344752192e-15,4
20,ADAPT,27,3.552713678800501e-15,4
20,ADAPT,28,1.0e-15,4
20,ADAPT,29,1.0e-15,4
20,ADAPT,30,2.220446049250313e-16,4
20,ADAPT,31,1.0e-15,4
20,ADAPT,32,1.0e-15,4
20,ADAPT,33,2.220446049250313e-15,4
20,ADAPT,34,1.0e-15,4
20,ADAPT,35,1.1102230246251565e-15,4
20,ADAPT,36,1.0e-15,4
20,ADAPT,37,1.0e-15,4
20,ADAPT,38,1.0e-15,4
20,ADAPT,39,1.0e-15,4
20,ADAPT,40,1.0e-15,4
20,ADAPT,41,1.0e-15,4
20,ADAPT,42,1.0e-15,4
20,QAOA,2,0.21052154017727465,4
20,QAOA,4,0.17278004661504665,4
20,QAOA,6,0.11247544805316201,4
20,QAOA,8,0.09790831746506523,4
20,QAOA,10,0.061272898593774716,4
20,QAOA,12,0.04241190323505739,4
20,QAOA,14,0.048936748113522555,4
20,QAOA,16,0.03436246239806695,4
20,QAOA,18,0.016549824872222008,4
20,QAOA,20,0.0012685547374178263,4
20,QAOA,22,9.702404188072222e-5,4
20,QAOA,24,1.0e-15,4
20,QAOA,26,1.0e-15,4
20,QAOA,28,1.0e-15,4
20,QAOA,30,1.0e-15,4
20,QAOA,32,4.218847493575595e-15,4
20,QAOA,34,1.0e-15,4
20,QAOA,36,1.0e-15,4
20,QAOA,38,1.0e-15,4
1,ADAPT,2,1.8404438554855709,6
1,ADAPT,3,1.353842986434346,6
1,ADAPT,4,0.8989404246823094,6
1,ADAPT,5,0.5986420905299976,6
1,ADAPT,6,0.15182573686762968,6
1,ADAPT,7,0.15180553714687495,6
1,ADAPT,8,0.15178280356144214,6
1,ADAPT,9,0.1517818360781904,6
1,ADAPT,10,0.15038141139426298,6
1,ADAPT,11,0.15035776734868023,6
1,ADAPT,12,3.0819704971207784e-5,6
1,ADAPT,13,2.6114438693269904e-5,6
1,ADAPT,14,2.5085441494709926e-5,6
1,ADAPT,15,2.496189987777342e-5,6
1,ADAPT,16,2.4930355727370568e-5,6
1,ADAPT,17,2.4870453684044946e-5,6
1,ADAPT,18,2.4824024728253846e-5,6
1,ADAPT,19,2.4823753701497253e-5,6
1,ADAPT,20,2.4776955168448467e-5,6
1,ADAPT,21,2.471478451049336e-5,6
1,ADAPT,22,2.4712227026491007e-5,6
1,ADAPT,23,2.470985135083481e-5,6
1,ADAPT,24,2.4709523671617717e-5,6
1,ADAPT,25,2.4708856744659613e-5,6
1,ADAPT,26,2.470762580220054e-5,6
1,ADAPT,27,2.2012621974099034e-5,6
1,ADAPT,28,2.194261831345301e-5,6
1,ADAPT,29,2.1849280031460694e-5,6
1,ADAPT,30,2.135431005978461e-5,6
1,ADAPT,31,2.135315544471439e-5,6
1,ADAPT,32,2.135148296655842e-5,6
1,ADAPT,33,2.065460025679755e-5,6
1,ADAPT,34,2.0654315905588305e-5,6
1,ADAPT,35,2.0652531122600237e-5,6
1,ADAPT,36,2.0650339667582784e-5,6
1,ADAPT,37,2.0640441133146226e-5,6
1,ADAPT,38,2.946192978470208e-7,6
1,ADAPT,39,2.7502321042760514e-7,6
1,ADAPT,40,2.599390329649509e-7,6
1,ADAPT,41,2.403786236726546e-7,6
1,ADAPT,42,2.33488854917141e-7,6
1,QAOA,2,1.8404438554855664,6
1,QAOA,4,0.7114419399544323,6
1,QAOA,6,0.6285937204109109,6
1,QAOA,8,0.3585482046431503,6
1,QAOA,10,0.49304909651844664,6
1,QAOA,12,0.4505738385691229,6
1,QAOA,14,0.6666343644995782,6
1,QAOA,16,0.3390931503710437,6
1,QAOA,18,0.13807601852671603,6
1,QAOA,20,0.5624565542043118,6
1,QAOA,22,0.4657138527477356,6
1,QAOA,24,0.2927816325692998,6
1,QAOA,26,0.19360130456089308,6
1,QAOA,28,0.23423122220053294,6
1,QAOA,30,0.23613718163811193,6
1,QAOA,32,0.1629809143457246,6
1,QAOA,34,0.1416014601071458,6
1,QAOA,36,0.1685273063885422,6
1,QAOA,38,0.0070939645131442575,6
2,ADAPT,2,1.4859814109456488,6
2,ADAPT,3,0.9898535147255405,6
2,ADAPT,4,0.5116815566823778,6
2,ADAPT,5,0.2814528481421874,6
2,ADAPT,6,0.17958619786902474,6
2,ADAPT,7,0.17957305766085785,6
2,ADAPT,8,0.1795629381489654,6
2,ADAPT,9,0.17955815092598293,6
2,ADAPT,10,0.09141914119892824,6
2,ADAPT,11,0.06463198425554673,6
2,ADAPT,12,0.0571208430354897,6
2,ADAPT,13,0.051006082771337447,6
2,ADAPT,14,0.04828743588519302,6
2,ADAPT,15,0.04735251960511011,6
2,ADAPT,16,0.04716365614009188,6
2,ADAPT,17,0.04671778990698883,6
2,ADAPT,18,0.046479785761456505,6
2,ADAPT,19,0.046292348635287084,6
2,ADAPT,20,0.04597421748759434,6
2,ADAPT,21,0.04574563128804243,6
2,ADAPT,22,0.04477110790980099,6
2,ADAPT,23,0.04143170999352197,6
2,ADAPT,24,0.037627080068388,6
2,ADAPT,25,0.00014915138786975035,6
2,ADAPT,26,3.987630998913971e-5,6
2,ADAPT,27,1.384608914722918e-5,6
2,ADAPT,28,8.095890421166985e-6,6
2,ADAPT,29,5.719689380789816e-6,6
2,ADAPT,30,4.6324197739977535e-6,6
2,ADAPT,31,2.436399935135114e-6,6
2,ADAPT,32,1.20035918982353e-6,6
2,ADAPT,33,7.839580717927674e-7,6
2,ADAPT,34,5.419123567662609e-7,6
2,ADAPT,35,3.7828791654703764e-7,6
2,ADAPT,36,3.558676153758711e-7,6
2,ADAPT,37,2.4790318509104736e-7,6
2,ADAPT,38,2.216071450789059e-7,6
2,ADAPT,39,1.493529921958725e-7,6
2,ADAPT,40,1.4155485672517898e-7,6
2,ADAPT,41,1.0485453927344679e-7,6
2,ADAPT,42,9.523190414029159e-8,6
